product_fullName,product_url,text,cleaned_text,review_rating,review_date
intel-i3-10105-4-4-ghz-upto-lga-1200-socket-4-cores-8-threads-desktop-processor,https://www.flipkart.com/intel-i3-10105-4-4-ghz-upto-lga-1200-socket-4-cores-8-threads-desktop-processor/product-reviews/itmeb32256edde70?page=1,Very Good Excellent,"['good', 'excellent']",positive,"Nov, 2022"
intel-i3-10105-4-4-ghz-upto-lga-1200-socket-4-cores-8-threads-desktop-processor,https://www.flipkart.com/intel-i3-10105-4-4-ghz-upto-lga-1200-socket-4-cores-8-threads-desktop-processor/product-reviews/itmeb32256edde70?page=1,Just wow! Currently using it......Amazing Experience,"['wow', 'currently', 'using', 'it.amazing', 'experience']",positive,"Nov, 2022"
intel-i3-10105-4-4-ghz-upto-lga-1200-socket-4-cores-8-threads-desktop-processor,https://www.flipkart.com/intel-i3-10105-4-4-ghz-upto-lga-1200-socket-4-cores-8-threads-desktop-processor/product-reviews/itmeb32256edde70?page=1,Terrific Best performance.....??,"['terrific', 'best', 'performance.']",positive,"Oct, 2022"
intel-i3-10105-4-4-ghz-upto-lga-1200-socket-4-cores-8-threads-desktop-processor,https://www.flipkart.com/intel-i3-10105-4-4-ghz-upto-lga-1200-socket-4-cores-8-threads-desktop-processor/product-reviews/itmeb32256edde70?page=1,Excellent Very nice,"['excellent', 'nice']",positive,"Oct, 2022"
intel-i3-10105-4-4-ghz-upto-lga-1200-socket-4-cores-8-threads-desktop-processor,https://www.flipkart.com/intel-i3-10105-4-4-ghz-upto-lga-1200-socket-4-cores-8-threads-desktop-processor/product-reviews/itmeb32256edde70?page=2,Best in the market! Nice,"['best', 'market', 'nice']",positive,"Jul, 2022"
intel-i7-12700-4-9-ghz-upto-lga1700-socket-12-cores-20-threads-desktop-processor,https://www.flipkart.com/intel-i7-12700-4-9-ghz-upto-lga1700-socket-12-cores-20-threads-desktop-processor/product-reviews/itmdd2398800682a?page=1,"Pretty good This process can be run without a graphics card but don't expect high performance. For limited time you can use, but recommend you to get a graphics card as soon as possible.","['pretty', 'good', 'process', 'run', 'without', 'graphics', 'card', ""n't"", 'expect', 'high', 'performance', 'limited', 'time', 'use', 'recommend', 'get', 'graphics', 'card', 'soon', 'possible']",positive,3 months ago
intel-i3-3240-3rd-gen-processor-h61-chipset-motherboards-3-4-ghz-lga-1155-socket-2-cores-desktop,https://www.flipkart.com/intel-i3-3240-3rd-gen-processor-h61-chipset-motherboards-3-4-ghz-lga-1155-socket-2-cores-desktop/product-reviews/itmda55d2582b950?page=1,Does the job No bad,"['job', 'bad']",positive,"Sep, 2020"
intel-i3-3240-3rd-gen-processor-h61-chipset-motherboards-3-4-ghz-lga-1155-socket-2-cores-desktop,https://www.flipkart.com/intel-i3-3240-3rd-gen-processor-h61-chipset-motherboards-3-4-ghz-lga-1155-socket-2-cores-desktop/product-reviews/itmda55d2582b950?page=1,Mind-blowing purchase Ok so the pakagen was not soo good but the processor working very well now and fast highly recommend for gaming just pair a GPU like 1030ti or 750ti so it's a beast btw I don't have GPU instead of it the processor is good Go for it if you have old pc and if you want to do a good level gaming on it,"['mind-blowing', 'purchase', 'ok', 'pakagen', 'soo', 'good', 'processor', 'working', 'well', 'fast', 'highly', 'recommend', 'gaming', 'pair', 'gpu', 'like', '1030ti', '750ti', ""'s"", 'beast', 'btw', ""n't"", 'gpu', 'instead', 'processor', 'good', 'go', 'old', 'pc', 'want', 'good', 'level', 'gaming']",positive,"Nov, 2020"
intel-i3-3240-3rd-gen-processor-h61-chipset-motherboards-3-4-ghz-lga-1155-socket-2-cores-desktop,https://www.flipkart.com/intel-i3-3240-3rd-gen-processor-h61-chipset-motherboards-3-4-ghz-lga-1155-socket-2-cores-desktop/product-reviews/itmda55d2582b950?page=1,Good quality product Working well. Installed before 7 days.,"['good', 'quality', 'product', 'working', 'well', 'installed', 'days']",positive,"Sep, 2020"
intel-i3-3240-3rd-gen-processor-h61-chipset-motherboards-3-4-ghz-lga-1155-socket-2-cores-desktop,https://www.flipkart.com/intel-i3-3240-3rd-gen-processor-h61-chipset-motherboards-3-4-ghz-lga-1155-socket-2-cores-desktop/product-reviews/itmda55d2582b950?page=1,Must buy! Although it is OEM product still It's really a good processor for h61 motherboard with lga 1155 socket. And also thanks to seller #computerparts from where I bought it. With this you can easily get 3.40 MHz speed and easily access small games also. It's inbuilt graphics also good. Lastly thank you flipkart for your good packaging and delivery.,"['must', 'buy', 'although', 'oem', 'product', 'still', ""'s"", 'really', 'good', 'processor', 'h61', 'motherboard', 'lga', 'socket', 'also', 'thanks', 'seller', 'computerparts', 'bought', 'easily', 'get', '3.40', 'mhz', 'speed', 'easily', 'access', 'small', 'games', 'also', ""'s"", 'inbuilt', 'graphics', 'also', 'good', 'lastly', 'thank', 'flipkart', 'good', 'packaging', 'delivery']",positive,"Sep, 2020"
intel-i3-3240-3rd-gen-processor-h61-chipset-motherboards-3-4-ghz-lga-1155-socket-2-cores-desktop,https://www.flipkart.com/intel-i3-3240-3rd-gen-processor-h61-chipset-motherboards-3-4-ghz-lga-1155-socket-2-cores-desktop/product-reviews/itmda55d2582b950?page=1,"Just wow! Packaging was very secure , OEM processor.but working in perfect condition as , just buy it and pair it with GTX 750ti or gt 1030 and play games like gta v","['wow', 'packaging', 'secure', 'oem', 'processor.but', 'working', 'perfect', 'condition', 'buy', 'pair', 'gtx', '750ti', 'gt', 'play', 'games', 'like', 'gta', 'v']",positive,"Jul, 2021"
intel-i3-3240-3rd-gen-processor-h61-chipset-motherboards-3-4-ghz-lga-1155-socket-2-cores-desktop,https://www.flipkart.com/intel-i3-3240-3rd-gen-processor-h61-chipset-motherboards-3-4-ghz-lga-1155-socket-2-cores-desktop/product-reviews/itmda55d2582b950?page=1,Just wow! Good,"['wow', 'good']",positive,"Aug, 2020"
intel-i3-3240-3rd-gen-processor-h61-chipset-motherboards-3-4-ghz-lga-1155-socket-2-cores-desktop,https://www.flipkart.com/intel-i3-3240-3rd-gen-processor-h61-chipset-motherboards-3-4-ghz-lga-1155-socket-2-cores-desktop/product-reviews/itmda55d2582b950?page=1,Brilliant My PC was Really Faster than the Previous one,"['brilliant', 'pc', 'really', 'faster', 'previous', 'one']",positive,"Dec, 2020"
intel-i3-3240-3rd-gen-processor-h61-chipset-motherboards-3-4-ghz-lga-1155-socket-2-cores-desktop,https://www.flipkart.com/intel-i3-3240-3rd-gen-processor-h61-chipset-motherboards-3-4-ghz-lga-1155-socket-2-cores-desktop/product-reviews/itmda55d2582b950?page=1,Delightful Nice packing and nice processor ??,"['delightful', 'nice', 'packing', 'nice', 'processor']",positive,"May, 2021"
intel-i3-3240-3rd-gen-processor-h61-chipset-motherboards-3-4-ghz-lga-1155-socket-2-cores-desktop,https://www.flipkart.com/intel-i3-3240-3rd-gen-processor-h61-chipset-motherboards-3-4-ghz-lga-1155-socket-2-cores-desktop/product-reviews/itmda55d2582b950?page=1,Terrific Good,"['terrific', 'good']",positive,"May, 2021"
intel-i3-3240-3rd-gen-processor-h61-chipset-motherboards-3-4-ghz-lga-1155-socket-2-cores-desktop,https://www.flipkart.com/intel-i3-3240-3rd-gen-processor-h61-chipset-motherboards-3-4-ghz-lga-1155-socket-2-cores-desktop/product-reviews/itmda55d2582b950?page=1,Delightful Nice,"['delightful', 'nice']",positive,"Apr, 2021"
intel-i3-3240-3rd-gen-processor-h61-chipset-motherboards-3-4-ghz-lga-1155-socket-2-cores-desktop,https://www.flipkart.com/intel-i3-3240-3rd-gen-processor-h61-chipset-motherboards-3-4-ghz-lga-1155-socket-2-cores-desktop/product-reviews/itmda55d2582b950?page=2,Good choice Thank you flipkart ??,"['good', 'choice', 'thank', 'flipkart']",positive,"Mar, 2022"
intel-core-i7-3770-3-4-ghz-upto-3-9-lga-1155-socket-4-cores-8-threads-mb-smart-cache-desktop-processor,https://www.flipkart.com/intel-core-i7-3770-3-4-ghz-upto-3-9-lga-1155-socket-4-cores-8-threads-mb-smart-cache-desktop-processor/product-reviews/itmd52175722a7c8?page=1,"Just okay Got defective product, also used product and dont have returns on it , please think before buying it and it doesn't show bad ratings and reviews i first given 1 star and it didn't show my review.","['okay', 'got', 'defective', 'product', 'also', 'used', 'product', 'dont', 'returns', 'please', 'think', 'buying', ""n't"", 'show', 'bad', 'ratings', 'reviews', 'first', 'given', 'star', ""n't"", 'show', 'review']",positive,"Oct, 2020"
intel-core-i7-3770-3-4-ghz-upto-3-9-lga-1155-socket-4-cores-8-threads-mb-smart-cache-desktop-processor,https://www.flipkart.com/intel-core-i7-3770-3-4-ghz-upto-3-9-lga-1155-socket-4-cores-8-threads-mb-smart-cache-desktop-processor/product-reviews/itmd52175722a7c8?page=1,"Brilliant Working good, but it is used product not mentioned","['brilliant', 'working', 'good', 'used', 'product', 'mentioned']",positive,"Jan, 2020"
intel-core-i7-3770-3-4-ghz-upto-3-9-lga-1155-socket-4-cores-8-threads-mb-smart-cache-desktop-processor,https://www.flipkart.com/intel-core-i7-3770-3-4-ghz-upto-3-9-lga-1155-socket-4-cores-8-threads-mb-smart-cache-desktop-processor/product-reviews/itmd52175722a7c8?page=1,"Very Good Thank god it worked . It is a 2nd hand one as evident from packaging . Pricing at 10k was ok considering I do not live in a tier 1 city . In my town its price was around 15k although I know in Tier1 city it would cost 6.5k . And most importantly order from a flipkart assured seller , it would be an assurance that product will work as it was in my case .Also after Heat sink cleaning , the processor beats other of same model with a 74 percentile benchmark on userbenchmark website . So I would...","['good', 'thank', 'god', 'worked', '2nd', 'hand', 'one', 'evident', 'packaging', 'pricing', '10k', 'ok', 'considering', 'live', 'tier', 'city', 'town', 'price', 'around', '15k', 'although', 'know', 'tier1', 'city', 'would', 'cost', '6.5k', 'importantly', 'order', 'flipkart', 'assured', 'seller', 'would', 'assurance', 'product', 'work', 'case', '.also', 'heat', 'sink', 'cleaning', 'processor', 'beats', 'model', 'percentile', 'benchmark', 'userbenchmark', 'website', 'would']",positive,"Aug, 2021"
intel-core-i7-3770-3-4-ghz-upto-3-9-lga-1155-socket-4-cores-8-threads-mb-smart-cache-desktop-processor,https://www.flipkart.com/intel-core-i7-3770-3-4-ghz-upto-3-9-lga-1155-socket-4-cores-8-threads-mb-smart-cache-desktop-processor/product-reviews/itmd52175722a7c8?page=1,Brilliant Higher speed all ok,"['brilliant', 'higher', 'speed', 'ok']",positive,"Dec, 2019"
intel-core-i7-3770-3-4-ghz-upto-3-9-lga-1155-socket-4-cores-8-threads-mb-smart-cache-desktop-processor,https://www.flipkart.com/intel-core-i7-3770-3-4-ghz-upto-3-9-lga-1155-socket-4-cores-8-threads-mb-smart-cache-desktop-processor/product-reviews/itmd52175722a7c8?page=1,"Mind-blowing purchase super seller, i got my item in good condition and i checked it is in excellent working condition.nice service thanking u","['mind-blowing', 'purchase', 'super', 'seller', 'got', 'item', 'good', 'condition', 'checked', 'excellent', 'working', 'condition.nice', 'service', 'thanking', 'u']",positive,"Jun, 2021"
intel-core-i7-3770-3-4-ghz-upto-3-9-lga-1155-socket-4-cores-8-threads-mb-smart-cache-desktop-processor,https://www.flipkart.com/intel-core-i7-3770-3-4-ghz-upto-3-9-lga-1155-socket-4-cores-8-threads-mb-smart-cache-desktop-processor/product-reviews/itmd52175722a7c8?page=1,Classy product i upgraded from g2030 got a huge performance boost its used but works perfectly :),"['classy', 'product', 'upgraded', 'g2030', 'got', 'huge', 'performance', 'boost', 'used', 'works', 'perfectly']",positive,"Jul, 2021"
intel-core-i7-3770-3-4-ghz-upto-3-9-lga-1155-socket-4-cores-8-threads-mb-smart-cache-desktop-processor,https://www.flipkart.com/intel-core-i7-3770-3-4-ghz-upto-3-9-lga-1155-socket-4-cores-8-threads-mb-smart-cache-desktop-processor/product-reviews/itmd52175722a7c8?page=1,Brilliant Not new but good as performance...,"['brilliant', 'new', 'good', 'performance']",positive,"Mar, 2020"
intel-core-i7-3770-3-4-ghz-upto-3-9-lga-1155-socket-4-cores-8-threads-mb-smart-cache-desktop-processor,https://www.flipkart.com/intel-core-i7-3770-3-4-ghz-upto-3-9-lga-1155-socket-4-cores-8-threads-mb-smart-cache-desktop-processor/product-reviews/itmd52175722a7c8?page=1,"Great product Good product, in my case the motherboard read it as i7 3770 2 Core 4 Thread. I fixed it in the bios, you can find related video's on Youtube.","['great', 'product', 'good', 'product', 'case', 'motherboard', 'read', 'i7', 'core', 'thread', 'fixed', 'bios', 'find', 'related', 'video', ""'s"", 'youtube']",positive,"Jul, 2021"
intel-core-i7-3770-3-4-ghz-upto-3-9-lga-1155-socket-4-cores-8-threads-mb-smart-cache-desktop-processor,https://www.flipkart.com/intel-core-i7-3770-3-4-ghz-upto-3-9-lga-1155-socket-4-cores-8-threads-mb-smart-cache-desktop-processor/product-reviews/itmd52175722a7c8?page=1,Best in the market! Working Good And if you are looking to buy it to upgrade an older pc with compatible mobo and psu go for it you wont have to worry about next 2 or 3 years to replace it also ypu can pair it with RTX 2060 Super to squeeze more fps out of any game since it doesn't bottleneck the gpu.,"['best', 'market', 'working', 'good', 'looking', 'buy', 'upgrade', 'older', 'pc', 'compatible', 'mobo', 'psu', 'go', 'wont', 'worry', 'next', 'years', 'replace', 'also', 'ypu', 'pair', 'rtx', 'super', 'squeeze', 'fps', 'game', 'since', ""n't"", 'bottleneck', 'gpu']",positive,"Jun, 2020"
intel-core-i7-3770-3-4-ghz-upto-3-9-lga-1155-socket-4-cores-8-threads-mb-smart-cache-desktop-processor,https://www.flipkart.com/intel-core-i7-3770-3-4-ghz-upto-3-9-lga-1155-socket-4-cores-8-threads-mb-smart-cache-desktop-processor/product-reviews/itmd52175722a7c8?page=1,Delightful Awesome products. Working like a charm. But u can see some old use marks. Although that's not a big deal. But the price is a little bit high from my point of view. U can use it without any issue. But Windows 11 is not officially supported so point that.Other wise the processor can compit with i3 10100 if paired with a good gpu like rx 580.,"['delightful', 'awesome', 'products', 'working', 'like', 'charm', 'u', 'see', 'old', 'use', 'marks', 'although', ""'s"", 'big', 'deal', 'price', 'little', 'bit', 'high', 'point', 'view', 'u', 'use', 'without', 'issue', 'windows', 'officially', 'supported', 'point', 'that.other', 'wise', 'processor', 'compit', 'i3', 'paired', 'good', 'gpu', 'like', 'rx']",positive,"Sep, 2022"
intel-core-i7-3770-3-4-ghz-upto-3-9-lga-1155-socket-4-cores-8-threads-mb-smart-cache-desktop-processor,https://www.flipkart.com/intel-core-i7-3770-3-4-ghz-upto-3-9-lga-1155-socket-4-cores-8-threads-mb-smart-cache-desktop-processor/product-reviews/itmd52175722a7c8?page=2,Pretty good Great performance upgrade for someone with a compatible existing h61 motherboard. Performs pretty well. The only downside is the price. For a used processor it could've been lower. I play valorant at 120 fps locked with no problems so far. NFS Heat can hardly run at 60fps in ultra. I've paired it with a 1650.,"['pretty', 'good', 'great', 'performance', 'upgrade', 'someone', 'compatible', 'existing', 'h61', 'motherboard', 'performs', 'pretty', 'well', 'downside', 'price', 'used', 'processor', 'could', ""'ve"", 'lower', 'play', 'valorant', 'fps', 'locked', 'problems', 'far', 'nfs', 'heat', 'hardly', 'run', '60fps', 'ultra', ""'ve"", 'paired']",positive,"Sep, 2021"
intel-core-i7-3770-3-4-ghz-upto-3-9-lga-1155-socket-4-cores-8-threads-mb-smart-cache-desktop-processor,https://www.flipkart.com/intel-core-i7-3770-3-4-ghz-upto-3-9-lga-1155-socket-4-cores-8-threads-mb-smart-cache-desktop-processor/product-reviews/itmd52175722a7c8?page=2,Classy product Working processer,"['classy', 'product', 'working', 'processer']",positive,"Dec, 2020"
intel-core-i7-3770-3-4-ghz-upto-3-9-lga-1155-socket-4-cores-8-threads-mb-smart-cache-desktop-processor,https://www.flipkart.com/intel-core-i7-3770-3-4-ghz-upto-3-9-lga-1155-socket-4-cores-8-threads-mb-smart-cache-desktop-processor/product-reviews/itmd52175722a7c8?page=2,Value-for-money I have updated my old pc with this chip. For now it's working perfectly but need few days to see it's performance otherwise everything is ok,"['value-for-money', 'updated', 'old', 'pc', 'chip', ""'s"", 'working', 'perfectly', 'need', 'days', 'see', ""'s"", 'performance', 'otherwise', 'everything', 'ok']",positive,"Mar, 2021"
intel-core-i7-3770-3-4-ghz-upto-3-9-lga-1155-socket-4-cores-8-threads-mb-smart-cache-desktop-processor,https://www.flipkart.com/intel-core-i7-3770-3-4-ghz-upto-3-9-lga-1155-socket-4-cores-8-threads-mb-smart-cache-desktop-processor/product-reviews/itmd52175722a7c8?page=2,Wonderful Worthy of moneyPerfectly packedPerfectly shippedPerfectly deliveredAnd perfectly working,"['wonderful', 'worthy', 'moneyperfectly', 'packedperfectly', 'shippedperfectly', 'deliveredand', 'perfectly', 'working']",positive,"Dec, 2020"
intel-core-i7-3770-3-4-ghz-upto-3-9-lga-1155-socket-4-cores-8-threads-mb-smart-cache-desktop-processor,https://www.flipkart.com/intel-core-i7-3770-3-4-ghz-upto-3-9-lga-1155-socket-4-cores-8-threads-mb-smart-cache-desktop-processor/product-reviews/itmd52175722a7c8?page=2,"Super! Excellent, fully satisfied.","['super', 'excellent', 'fully', 'satisfied']",positive,"Apr, 2021"
